number,name,address,bike_stands,available_bike_stands,last_update
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,15,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,15,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,13,1.48E+12
3,BOLTON STREET,Bolton Street,20,15,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,15,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,12,1.48E+12
3,BOLTON STREET,Bolton Street,20,13,1.48E+12
3,BOLTON STREET,Bolton Street,20,14,1.48E+12
3,BOLTON STREET,Bolton Street,20,14,1.48E+12
3,BOLTON STREET,Bolton Street,20,14,1.48E+12
3,BOLTON STREET,Bolton Street,20,15,1.48E+12
3,BOLTON STREET,Bolton Street,20,15,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,15,1.48E+12
3,BOLTON STREET,Bolton Street,20,14,1.48E+12
3,BOLTON STREET,Bolton Street,20,13,1.48E+12
3,BOLTON STREET,Bolton Street,20,15,1.48E+12
3,BOLTON STREET,Bolton Street,20,15,1.48E+12
3,BOLTON STREET,Bolton Street,20,15,1.48E+12
3,BOLTON STREET,Bolton Street,20,15,1.48E+12
3,BOLTON STREET,Bolton Street,20,15,1.48E+12
3,BOLTON STREET,Bolton Street,20,14,1.48E+12
3,BOLTON STREET,Bolton Street,20,15,1.48E+12
3,BOLTON STREET,Bolton Street,20,15,1.48E+12
3,BOLTON STREET,Bolton Street,20,14,1.48E+12
3,BOLTON STREET,Bolton Street,20,15,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,14,1.48E+12
3,BOLTON STREET,Bolton Street,20,15,1.48E+12
3,BOLTON STREET,Bolton Street,20,14,1.48E+12
3,BOLTON STREET,Bolton Street,20,11,1.48E+12
3,BOLTON STREET,Bolton Street,20,11,1.48E+12
3,BOLTON STREET,Bolton Street,20,11,1.48E+12
3,BOLTON STREET,Bolton Street,20,12,1.48E+12
3,BOLTON STREET,Bolton Street,20,14,1.48E+12
3,BOLTON STREET,Bolton Street,20,15,1.48E+12
3,BOLTON STREET,Bolton Street,20,15,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,15,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,15,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,13,1.48E+12
3,BOLTON STREET,Bolton Street,20,13,1.48E+12
3,BOLTON STREET,Bolton Street,20,13,1.48E+12
3,BOLTON STREET,Bolton Street,20,14,1.48E+12
3,BOLTON STREET,Bolton Street,20,13,1.48E+12
3,BOLTON STREET,Bolton Street,20,13,1.48E+12
3,BOLTON STREET,Bolton Street,20,14,1.48E+12
3,BOLTON STREET,Bolton Street,20,15,1.48E+12
3,BOLTON STREET,Bolton Street,20,15,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,15,1.48E+12
3,BOLTON STREET,Bolton Street,20,14,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,16,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,20,1.48E+12
3,BOLTON STREET,Bolton Street,20,19,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,17,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,18,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,8,1.48E+12
3,BOLTON STREET,Bolton Street,20,8,1.48E+12
3,BOLTON STREET,Bolton Street,20,8,1.48E+12
3,BOLTON STREET,Bolton Street,20,8,1.48E+12
3,BOLTON STREET,Bolton Street,20,8,1.48E+12
3,BOLTON STREET,Bolton Street,20,8,1.48E+12
3,BOLTON STREET,Bolton Street,20,8,1.48E+12
3,BOLTON STREET,Bolton Street,20,8,1.48E+12
3,BOLTON STREET,Bolton Street,20,8,1.48E+12
3,BOLTON STREET,Bolton Street,20,8,1.48E+12
3,BOLTON STREET,Bolton Street,20,8,1.48E+12
3,BOLTON STREET,Bolton Street,20,8,1.48E+12
3,BOLTON STREET,Bolton Street,20,8,1.48E+12
3,BOLTON STREET,Bolton Street,20,8,1.48E+12
3,BOLTON STREET,Bolton Street,20,8,1.48E+12
3,BOLTON STREET,Bolton Street,20,8,1.48E+12
3,BOLTON STREET,Bolton Street,20,8,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,7,1.48E+12
3,BOLTON STREET,Bolton Street,20,8,1.48E+12
3,BOLTON STREET,Bolton Street,20,8,1.48E+12
3,BOLTON STREET,Bolton Street,20,8,1.48E+12
3,BOLTON STREET,Bolton Street,20,9,1.48E+12
